Bus Number,Bus Type,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3.332164433,2.912201556,3.166018724,4.018239909,3.931544994,3.697496598,4.016891026,3.824823453,3.647953677,3.716166959,3.866267574,3.748407386,3.66241866,3.647932427,4.108313897,4.440160737,5.091772594,5.391329381,5.371382377,5.380522578,5.177032135,4.844539229,4.511977453,3.960549205
3,1,2.192783967,1.487971456,1.313168139,1.578151614,1.439783157,1.396794544,1.659036297,2.050957605,2.043802836,2.151497356,2.619908689,2.55029896,2.588100084,2.541921308,2.656105853,2.78112301,3.654642179,4.352876449,4.161369899,3.898295535,3.343147287,3.014672225,2.714397753,1.78875263
4,1,2.192762766,1.6023884,1.637124429,2.326134522,2.183528405,2.105963834,2.469301369,2.529863737,2.334123763,2.479199733,2.923082322,2.778278879,2.736217816,2.670562368,3.148958558,3.594134729,4.225924903,4.760336869,4.656026742,4.395909227,3.836814405,3.571345321,3.294122125,2.516967779
5,1,2.741257328,2.168719707,2.216371813,2.869594892,2.744733696,2.624694031,2.98897478,3.059211808,2.929135195,3.04235511,3.402645769,3.282430809,3.243579523,3.197379886,3.589224859,3.936259103,4.636395199,5.134186988,5.037356437,4.847886419,4.387873367,4.076511943,3.754845429,2.997118539
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,3.776228122,2.966451663,2.664498029,2.816870978,2.66922579,2.68202962,3.181251374,3.863845545,4.051913704,4.181049626,4.704889198,4.628062186,4.685034816,4.632594172,4.652975494,4.773720002,5.760297427,6.546637429,6.327764978,5.948180038,5.249050089,4.773568193,4.31605474,3.155915095
8,1,4.173116863,3.559265342,3.550514645,4.063969266,3.956658826,3.819157859,4.277687197,4.542834268,4.596034603,4.683489751,4.970682017,4.877558333,4.858910821,4.835147071,5.054647414,5.252883039,6.095938666,6.614049297,6.505458723,6.348194103,5.936380957,5.485173177,5.037295024,4.174708221
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2.655755859,1.910565762,1.655590376,1.721727303,1.593718781,1.558141871,1.806463798,2.345306118,2.470580334,2.551903497,2.989000953,2.957065555,3.027832561,2.99884232,2.918420618,2.873431766,3.885391343,4.633311884,4.411193675,4.177438899,3.664324399,3.266872032,2.918465987,1.92784304
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2.743562696,2.143556915,2.139924474,2.631793099,2.515080807,2.395889806,2.686831825,2.848522732,2.794970908,2.886918222,3.223769316,3.134776538,3.12397332,3.091690906,3.328798408,3.534432494,4.325645647,4.865988453,4.742696891,4.593228286,4.18295261,3.838990851,3.521606436,2.73307407
13,1,2.449271846,1.96260877,2.07546044,2.601921861,2.514765682,2.314854008,2.448635487,2.419067268,2.317724834,2.35110446,2.538616867,2.487102706,2.463677456,2.460431781,2.660892033,2.758194936,3.540629056,3.976045873,3.885426668,3.904802537,3.722977772,3.402626469,3.1468505,2.543344772
14,1,2.009511348,1.575437952,1.836444674,2.873203057,2.747483106,2.581849234,2.92065962,2.611143195,2.23933243,2.371915528,2.696153133,2.521283644,2.410990912,2.350483576,3.076820703,3.677016623,4.138342711,4.471698142,4.454702497,4.312033319,3.906355811,3.71351169,3.480585465,2.942653278
15,1,2.267252712,1.388283954,0.99105436,1.062739765,0.882586352,0.980906331,1.393707378,2.119799452,2.213980317,2.384086595,3.077689833,2.987984651,3.068633429,2.986092074,3.043709516,3.217105583,4.161333583,5.065727004,4.799901245,4.301321574,3.43741151,3.076715596,2.718702443,1.513955061
16,1,2.442099745,1.800410365,1.750741967,2.298076676,2.157729494,2.083734061,2.456320589,2.653492001,2.547905055,2.672091421,3.120709946,3.009539577,2.995224391,2.937171411,3.272804891,3.606389959,4.336963829,4.929749616,4.795637212,4.525099095,3.965786205,3.663940575,3.348630373,2.498989405
17,1,2.46038134,1.761591998,1.562572636,1.664352315,1.545377587,1.481921925,1.669530887,2.119695067,2.209470331,2.277114854,2.665943546,2.638908888,2.701153891,2.680164181,2.606473215,2.558336878,3.539442346,4.244506655,4.037621822,3.864458233,3.427680085,3.044104877,2.735509994,1.811166024
18,1,2.553275953,2.106569188,2.295928316,2.988493373,2.900551546,2.681422126,2.871647009,2.716555497,2.548024306,2.600463457,2.774466352,2.688916208,2.634752394,2.624908488,2.966442046,3.189002278,3.885973764,4.252320874,4.195791523,4.214539966,4.034653418,3.733314556,3.468327629,2.920594189
19,1,2.032173692,1.431186243,1.402662793,1.895311932,1.768535068,1.666503943,1.91414511,2.045051141,1.922812569,2.021417437,2.408854042,2.320146892,2.313165466,2.270906031,2.546041473,2.776886355,3.532819779,4.097790944,3.963909508,3.780558901,3.339568569,3.048378,2.793962853,2.027265965
20,1,3.16995775,2.670873994,2.79615773,3.441023109,3.346845741,3.149913839,3.439458203,3.432451744,3.346704499,3.407510978,3.617248366,3.5315384,3.487554058,3.472993541,3.770543868,3.986601775,4.734225419,5.150091132,5.078212662,5.040160718,4.772068594,4.422682048,4.087968685,3.430377348
21,1,2.050217009,1.627524634,1.845577947,2.560203845,2.471218664,2.251960819,2.3778636,2.15726615,1.936827536,1.982064048,2.15890223,2.079133418,2.021083638,2.00940255,2.372074694,2.613807905,3.27711796,3.62715237,3.574342634,3.609378787,3.444570242,3.188871353,2.97609956,2.47434612
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,2.750091687,1.968881208,1.689879308,1.834659033,1.689604225,1.679250624,2.026587792,2.603345278,2.706755373,2.820210266,3.334166322,3.274020873,3.335584954,3.286757486,3.307410949,3.378883343,4.333893352,5.114213233,4.891794388,4.563638289,3.929572618,3.536408622,3.176871839,2.114842428
24,1,2.248069864,1.739288122,1.819608473,2.304712856,2.210700155,2.033777729,2.159705576,2.165070783,2.07297685,2.116073034,2.34171775,2.288480001,2.27418417,2.265365207,2.4487409,2.546375205,3.345197789,3.809296224,3.704121096,3.693934638,3.470264521,3.163643835,2.908591663,2.27555131
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,1.817250664,1.305729453,1.436509851,2.19852496,2.07350316,1.932487735,2.18552357,2.078110391,1.815536741,1.923690732,2.274285003,2.149910229,2.092446865,2.042586821,2.538748262,2.944034234,3.548328392,3.992062725,3.916070385,3.763910019,3.353272148,3.133867703,2.904926729,2.274280988
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2.72793336,2.110866081,2.067251616,2.503538116,2.383381776,2.280190566,2.579423521,2.794896293,2.759226727,2.854435699,3.214083483,3.129081926,3.129340416,3.095472772,3.304856756,3.477181886,4.296459688,4.871208066,4.733319552,4.561145452,4.121184988,3.775979131,3.44948302,2.629474596
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
